member_id,county,latitude,longitude
5974539746,wayne,42.387617,-83.79689
1348510517,wayne,42.244331,-83.708048
0105786458,wayne,42.245485,-83.936705
9799586878,wayne,42.457543,-83.983872
3992961745,wayne,42.387537,-83.948909
4034934815,wayne,42.011353,-83.418956
0006339669,wayne,42.139059,-83.770009
3050243720,wayne,42.075182,-83.716115
5956919002,wayne,42.269201,-83.536718
1742654932,wayne,42.377855,-83.981249
9588936536,wayne,42.035353,-83.714829
1065482884,wayne,42.090257,-83.515172
8988066107,wayne,42.128236,-83.786068
7865999107,wayne,42.208376,-83.678433
1797978076,wayne,42.491031,-83.521862
8724237624,wayne,42.344888,-83.539875
8135873727,wayne,42.447681,-83.932955
1817723440,wayne,42.132591,-83.895176
7634100582,wayne,42.079325,-83.71224
0650791107,wayne,42.489337,-83.403148
5800476407,wayne,42.261338,-83.949225
3929846296,wayne,42.171923,-83.806514
9265664195,wayne,42.069216,-83.524275
0405603047,wayne,42.2261,-83.874943
3280171530,wayne,42.106242,-83.747155
3663098194,wayne,42.137596,-83.802761
9542836796,wayne,42.147053,-83.645231
2875992743,wayne,42.112926,-83.71682
7759836759,wayne,42.432609,-83.444855
0556688089,wayne,42.498053,-83.472022
5666470737,wayne,42.223176,-83.588224
4176036569,wayne,42.338372,-83.893219
9666468411,wayne,42.03172,-83.582995
4424866372,wayne,42.254484,-83.575484
4694509835,wayne,42.050469,-83.520944
4631107780,wayne,42.392142,-83.461179
8350153512,wayne,42.458626,-83.844879
1261157442,wayne,42.409231,-83.996127
9574357387,wayne,42.475584,-83.447716
8447127308,wayne,42.187988,-83.44313
7968303716,wayne,42.13033,-83.993844
4773434262,wayne,42.208871,-83.79963
7846700845,wayne,42.009128,-83.724183
6513247546,wayne,42.148727,-83.542849
3147930072,wayne,42.018282,-83.654606
4529146121,wayne,42.393986,-83.80155
0388647506,wayne,42.007684,-83.79461
0527675117,wayne,42.146147,-83.524317
9773477695,wayne,42.357752,-83.87782
5907601896,wayne,42.004248,-83.970257
2715253178,wayne,42.051985,-83.793713
0685551113,wayne,42.42111,-83.863535
7924196873,wayne,42.284969,-83.882283
7571384437,wayne,42.026757,-83.737108
5507680935,wayne,42.213987,-83.536319
0554014490,wayne,42.123778,-83.632634
8811258018,wayne,42.466053,-83.668463
8373064701,wayne,42.148145,-83.402622
3137489225,wayne,42.388156,-83.594549
7195069116,wayne,42.485845,-83.857305
1790359153,wayne,42.215426,-83.512555
4544382578,wayne,42.199038,-83.925732
8335952111,wayne,42.209326,-83.939996
6296830522,wayne,42.402901,-83.837788
5808317748,wayne,42.029745,-83.637615
5927772650,wayne,42.415533,-83.536664
5243166102,wayne,42.094139,-83.572848
1016489593,wayne,42.185649,-83.571446
1803240384,wayne,42.338411,-83.732484
6792375025,wayne,42.260131,-83.71791
0192756265,wayne,42.471111,-83.74749
1436790452,wayne,42.084459,-83.50442
1979452854,wayne,42.172072,-83.785527
0730181931,wayne,42.21723,-83.8149
0155864311,wayne,42.117438,-83.922869
7701937454,wayne,42.101811,-83.869811
3076202352,wayne,42.091727,-83.543952
4219429724,wayne,42.147917,-83.622554
0526564111,wayne,42.045414,-83.748673
9416834734,wayne,42.321255,-83.503952
8128282098,wayne,42.172209,-83.524402
0911448514,wayne,42.032151,-83.533043
0870818493,wayne,42.261789,-83.414781
3131497216,wayne,42.438947,-83.981464
8245938420,wayne,42.39667,-83.930928
1518629656,wayne,42.273491,-83.662833
6626364222,wayne,42.004455,-83.912272
8581168905,wayne,42.356185,-83.627533
1853193796,wayne,42.404277,-83.529436
9021624401,wayne,42.074837,-83.723321
2453345080,wayne,42.098294,-83.738006
3329826935,wayne,42.310966,-83.466278
7397322577,wayne,42.429721,-83.581021
9182983870,wayne,42.171097,-83.928718
2425851839,wayne,42.20164,-83.908604
1646107602,wayne,42.396162,-83.818438
0715514781,wayne,42.305767,-83.877974
4599447781,wayne,42.161168,-83.55686
2542978078,wayne,42.444188,-83.909164
3975628249,wayne,42.164603,-83.872666
0509841464,wayne,42.278283,-83.606666
3443285957,wayne,42.380143,-83.936195
9038613877,wayne,42.082202,-83.544206
5566143337,wayne,42.490142,-83.455789
3981303963,wayne,42.096565,-83.790434
3076580977,wayne,42.399939,-83.702256
0321697125,wayne,42.13542,-83.64604
3375073833,wayne,42.234367,-83.8783
4366360012,wayne,42.328972,-83.562545
0128893104,wayne,42.021205,-83.772007
9178922782,wayne,42.265111,-83.806288
5077452320,wayne,42.423999,-83.748212
8420545827,wayne,42.311951,-83.935883
7730263556,wayne,42.219119,-83.924504
1523568201,wayne,42.009784,-83.490673
9934051193,wayne,42.182973,-83.645303
3841701329,wayne,42.494465,-83.409263
4054054430,wayne,42.123555,-83.481384
0264430815,wayne,42.444876,-83.481392
8600804137,wayne,42.269571,-83.672842
4973459189,wayne,42.218972,-83.575081
7290821660,wayne,42.46693,-83.955153
2858703037,wayne,42.022053,-83.787838
5938343719,wayne,42.047636,-83.713455
4489153756,wayne,42.093526,-83.51611
7086367129,wayne,42.219227,-83.96048
1622464107,wayne,42.430131,-83.566431
8832495606,wayne,42.445625,-83.64811
8995641569,wayne,42.007189,-83.555923
9908658614,wayne,42.09409,-83.983965
1312776695,wayne,42.052295,-83.734624
2367216644,wayne,42.404121,-83.790235
1811973282,wayne,42.026863,-83.500752
0403656872,wayne,42.404079,-83.434376
4044664795,wayne,42.291626,-83.549907
4882780040,wayne,42.077254,-83.526673
0581637566,wayne,42.419406,-83.692655
5215887738,wayne,42.044363,-83.662988
2126063802,wayne,42.43555,-83.903222
8044298261,wayne,42.39132,-83.955028
4343154779,wayne,42.330061,-83.538699
4293837723,wayne,42.395459,-83.866168
5687017243,wayne,42.131649,-83.577113
1288561630,wayne,42.035518,-83.613136
3748976059,wayne,42.308681,-83.647835
9440742532,wayne,42.02942,-83.735173
7747142314,wayne,42.154681,-83.6601
4364100337,wayne,42.423381,-83.426308
5777064387,wayne,42.154157,-83.578464
3922663085,wayne,42.308401,-83.504591
9036988469,wayne,42.350328,-83.777886
7698382097,wayne,42.091066,-83.548623
7373580169,wayne,42.0959,-83.700201
9305382284,wayne,42.196807,-83.405728
6892187487,wayne,42.329103,-83.791904
5706955743,wayne,42.242364,-83.979292
0516237075,wayne,42.463438,-83.8501
2009333437,wayne,42.223288,-83.880407
8863875732,wayne,42.382841,-83.852423
1730608901,wayne,42.11022,-83.91373
4016579031,wayne,42.099825,-83.781285
7650611377,wayne,42.173777,-83.599089
2971473567,wayne,42.156915,-83.607758
9861396104,wayne,42.043328,-83.552873
3364850490,wayne,42.061574,-83.624998
7135523806,wayne,42.397841,-83.719516
2172236253,wayne,42.2933,-83.481426
0467393198,wayne,42.046873,-83.79321
4323895285,wayne,42.159017,-83.670877
3718537452,wayne,42.239507,-83.67866
0744472799,wayne,42.444893,-83.599992
9214413127,wayne,42.481811,-83.825174
6743398249,wayne,42.212584,-83.621311
2629812353,wayne,42.000246,-83.407444
3916562773,wayne,42.016927,-83.941486
9070667647,wayne,42.457407,-83.480432
2889896594,wayne,42.271769,-83.58251
2301143070,wayne,42.14755,-83.842474
9213853760,wayne,42.232247,-83.651765
8285336943,wayne,42.115387,-83.655824
1432473859,wayne,42.184766,-83.798375
5697193440,wayne,42.434936,-83.844525
1380622531,wayne,42.316633,-83.513604
3956055478,wayne,42.095008,-83.954991
3796449669,wayne,42.399905,-83.825241
7424738760,wayne,42.146444,-83.522767
2597333977,wayne,42.267452,-83.664125
4483284504,wayne,42.319061,-83.953797
6080096203,wayne,42.091875,-83.485709
7415871906,wayne,42.387313,-83.790387
3990602233,wayne,42.102867,-83.543384
9844080918,wayne,42.433192,-83.44337
3561888103,wayne,42.092731,-83.817834
6374348668,wayne,42.406687,-83.663515
1897143816,wayne,42.218168,-83.688273
5039164399,wayne,42.402351,-83.439004
3767434235,wayne,42.295766,-83.6894
7765330675,wayne,42.10631,-83.958327
4689852111,wayne,42.22031,-83.731221
3311123215,wayne,42.147411,-83.695602
1059492941,wayne,42.229843,-83.770418
4326131028,wayne,42.490623,-83.870131
9829111511,wayne,42.460649,-83.909899
8419607488,wayne,42.34704,-83.451867
1344950630,wayne,42.208043,-83.929491
6565620872,wayne,42.137975,-83.496949
4374313969,wayne,42.398304,-83.608596
0595133105,wayne,42.399545,-83.722071
5874017268,wayne,42.098628,-83.553704
7591952777,wayne,42.328909,-83.683978
0639457705,wayne,42.321117,-83.613904
4018923930,wayne,42.454021,-83.846715
4324116188,wayne,42.068027,-83.846063
4779547882,wayne,42.34578,-83.687257
5220563004,wayne,42.311575,-83.407107
2192416662,wayne,42.021411,-83.591726
5866771035,wayne,42.29309,-83.886295
4392387872,wayne,42.016105,-83.598016
9271418889,wayne,42.180775,-83.770288
6328740619,wayne,42.015158,-83.565078
8271315832,wayne,42.282962,-83.822229
7848852650,wayne,42.352079,-83.969655
6251832807,wayne,42.203516,-83.46524
8343515657,wayne,42.286502,-83.456972
4984739950,wayne,42.467833,-83.942414
1418066965,wayne,42.051949,-83.61123
4023690233,wayne,42.048642,-83.447827
3849376082,wayne,42.446938,-83.762335
3443384970,wayne,42.074385,-83.984805
0370827986,wayne,42.397984,-83.698612
9879695450,wayne,42.258486,-83.967407
5844805990,wayne,42.489299,-83.619304
5362668077,wayne,42.463539,-83.494551
4027640774,wayne,42.329745,-83.771521
4556972743,wayne,42.008914,-83.77635
5125539523,wayne,42.37338,-83.571522
0560796027,wayne,42.317799,-83.873686
3419760856,wayne,42.18577,-83.81222
6870159565,wayne,42.362226,-83.401862
9236424061,wayne,42.246369,-83.935963
1697817991,wayne,42.397543,-83.994534
8019651659,wayne,42.478625,-83.952738
7304317625,wayne,42.258047,-83.555489
7719563058,wayne,42.497346,-83.875096
1517640225,wayne,42.287389,-83.730102
2893688907,wayne,42.361296,-83.917331
3000897517,wayne,42.362285,-83.661696
2819816810,wayne,42.167463,-83.978097
9592531175,wayne,42.387764,-83.542944
0710007387,wayne,42.02761,-83.934453
8348207132,wayne,42.056295,-83.676146
3646899523,wayne,42.1576,-83.792481
1491561910,wayne,42.013075,-83.958592
8705889613,wayne,42.033515,-83.457666
8426215033,wayne,42.130678,-83.738206
2536050127,wayne,42.084397,-83.751323
2110617967,wayne,42.349684,-83.477812
6171126564,wayne,42.161425,-83.812204
9625851493,wayne,42.250824,-83.538156
6694239907,wayne,42.10951,-83.967333
7072342258,wayne,42.489826,-83.695102
8775978963,wayne,42.179053,-83.586974
3435745286,wayne,42.286471,-83.684279
1913458416,wayne,42.494179,-83.40419
6857748334,wayne,42.055732,-83.767161
6850684599,wayne,42.223139,-83.765764
3628382377,wayne,42.485575,-83.592717
4201269762,wayne,42.443437,-83.549867
2438147756,wayne,42.082288,-83.768597
8174870529,wayne,42.070908,-83.874625
4009641862,wayne,42.197942,-83.526188
1912100091,wayne,42.060848,-83.724404
7382632231,wayne,42.294466,-83.838699
6133308215,wayne,42.343239,-83.654525
6804791562,wayne,42.284328,-83.907368
3380523731,wayne,42.097934,-83.821314
2797591237,wayne,42.100713,-83.935575
9718146384,wayne,42.109733,-83.743808
8757692885,wayne,42.353917,-83.614809
5965056897,wayne,42.180845,-83.938755
2329849044,wayne,42.282394,-83.903551
4590747485,wayne,42.079454,-83.991064
0075293341,wayne,42.139794,-83.452437
9848418417,wayne,42.099817,-83.474492
5000955695,wayne,42.303627,-83.446112
1183545775,wayne,42.403703,-83.495668
3207272378,wayne,42.124745,-83.758748
6379546257,wayne,42.490462,-83.761695
2814602914,wayne,42.006291,-83.819168
7442123350,wayne,42.456612,-83.75255
7235038095,wayne,42.39432,-83.465
5384927453,wayne,42.431692,-83.726548
9002439972,wayne,42.177009,-83.880251
9054136741,wayne,42.402378,-83.829832
1813085735,wayne,42.010988,-83.875331
2347159184,wayne,42.167821,-83.40594
9243696558,wayne,42.366772,-83.585785
9865419941,wayne,42.176398,-83.744184
3928019448,wayne,42.468116,-83.887074
3261831721,wayne,42.039901,-83.987785
0213129900,wayne,42.14768,-83.873506
6550066156,wayne,42.315344,-83.484064
9563201866,wayne,42.228152,-83.787824
0105471726,wayne,42.073173,-83.484105
2811161014,wayne,42.196898,-83.514696
3182121725,wayne,42.123118,-83.938951
7114390182,wayne,42.427921,-83.834753
1394130049,wayne,42.08584,-83.807285
8497641510,wayne,42.208484,-83.579029
4110209841,wayne,42.294305,-83.668392
2188934987,wayne,42.023164,-83.612919
6753563825,wayne,42.039354,-83.572674
5995425834,wayne,42.185114,-83.474371
0436773492,wayne,42.080038,-83.863384
7676978879,wayne,42.2071,-83.679755
1235484342,wayne,42.120668,-83.49568
2951049061,wayne,42.407692,-83.618476
1421441842,wayne,42.373514,-83.570096
1532055268,wayne,42.037852,-83.787574
2892622393,wayne,42.305668,-83.493691
7101088101,wayne,42.048117,-83.565278
6688670917,wayne,42.386383,-83.729928
9904607137,wayne,42.311235,-83.401382
5095916422,wayne,42.11285,-83.423908
7300956787,wayne,42.223892,-83.532743
3298604629,wayne,42.200019,-83.934686
0349277317,wayne,42.284949,-83.4079
3965015008,wayne,42.010195,-83.663094
0627300882,wayne,42.324425,-83.723548
5597329687,wayne,42.057648,-83.787735
6296726377,wayne,42.325505,-83.646431
2031883531,wayne,42.199794,-83.428916
0659659626,wayne,42.150738,-83.892148
7444317468,wayne,42.24982,-83.752719
8497216332,wayne,42.06747,-83.944934
0060350437,wayne,42.292744,-83.736079
7565973787,wayne,42.119106,-83.654814
7276727408,wayne,42.356475,-83.519384
8136123642,wayne,42.190004,-83.727586
1245125013,wayne,42.211852,-83.995911
2435934785,wayne,42.155416,-83.650363
6989957893,wayne,42.345762,-83.441301
2552677495,wayne,42.317673,-83.97797
1787498686,wayne,42.315332,-83.885931
1084942349,wayne,42.327631,-83.577352
9458220626,wayne,42.451742,-83.880208
7556135825,wayne,42.347327,-83.857348
1635649153,wayne,42.008903,-83.608479
0762964302,wayne,42.309996,-83.930261
6938253230,wayne,42.498868,-83.836345
2726203538,wayne,42.498866,-83.527152
3951233166,wayne,42.181282,-83.920269
9218804053,wayne,42.043017,-83.659641
4969728978,wayne,42.393261,-83.458439
6267778744,wayne,42.353546,-83.847189
1653136219,wayne,42.283454,-83.525829
9148301010,wayne,42.20739,-83.478099
2400503448,wayne,42.033584,-83.826028
3710311471,wayne,42.406056,-83.731017
0411348576,wayne,42.279355,-83.443781
4688079193,wayne,42.258228,-83.741563
0289177555,wayne,42.079548,-83.503868
0367168182,wayne,42.488957,-83.521193
7319778627,wayne,42.484814,-83.477467
9959542463,wayne,42.496024,-83.563532
2291866936,wayne,42.103961,-83.991222
1211492434,wayne,42.407856,-83.434284
8130685548,wayne,42.032616,-83.880997
6710294607,wayne,42.368133,-83.475965
2225933147,wayne,42.137804,-83.53376
7047809726,wayne,42.306079,-83.775633
6926959597,wayne,42.312829,-83.540411
5847876614,wayne,42.459787,-83.736958
3215626709,wayne,42.01538,-83.741795
3336026920,wayne,42.042869,-83.520903
5370644219,wayne,42.377106,-83.809051
0985765047,wayne,42.47393,-83.947924
0960327221,wayne,42.423992,-83.874466
5522809051,wayne,42.489504,-83.501803
8573597048,wayne,42.238138,-83.663025
6073957455,wayne,42.313823,-83.481783
0685119393,wayne,42.424438,-83.630086
0047692675,wayne,42.355024,-83.813601
3263057504,wayne,42.047684,-83.559774
8081306922,wayne,42.121797,-83.919897
1055013286,wayne,42.218125,-83.647833
2071687303,wayne,42.22101,-83.721818
7773738570,wayne,42.378635,-83.577219
7509955912,wayne,42.288434,-83.522338
1146841521,wayne,42.020362,-83.937017
0268789412,wayne,42.048699,-83.758034
4901175414,wayne,42.376182,-83.821767
5277168622,wayne,42.40017,-83.547327
2143578197,wayne,42.061534,-83.738827
7771535950,wayne,42.253805,-83.412675
6661591827,wayne,42.104044,-83.987176
6628252626,wayne,42.410317,-83.797377
7142093271,wayne,42.263752,-83.864739
8445041544,wayne,42.386404,-83.465334
9829372728,wayne,42.272125,-83.560085
1047415786,wayne,42.172785,-83.594314
4140634247,wayne,42.213557,-83.406697
5820204626,wayne,42.16515,-83.807593
4840902947,wayne,42.35355,-83.896573
3630297914,wayne,42.228483,-83.824108
7785172823,wayne,42.096751,-83.774119
4994101248,wayne,42.364755,-83.808796
3930399542,wayne,42.447805,-83.930034
6527043138,wayne,42.206915,-83.514272
5565465326,wayne,42.002005,-83.781806
7836612107,wayne,42.051869,-83.480035
1146851338,wayne,42.403613,-83.629628
3479677679,wayne,42.459519,-83.450479
6475882640,wayne,42.405908,-83.587196
5995661059,wayne,42.291504,-83.694955
1244922145,wayne,42.380629,-83.812677
3120444656,wayne,42.473138,-83.665909
0906706644,wayne,42.158901,-83.624125
3040293510,wayne,42.232199,-83.897292
6869953420,wayne,42.166096,-83.863276
5104344973,wayne,42.231906,-83.497045
5648112191,wayne,42.065997,-83.837047
5221758420,wayne,42.118928,-83.791104
0922314979,wayne,42.182118,-83.874717
4365380071,wayne,42.010302,-83.693654
2577528336,wayne,42.155549,-83.687069
7991161092,wayne,42.454819,-83.548295
6920701068,wayne,42.000762,-83.595558
0570068039,wayne,42.017064,-83.530723
9805497004,wayne,42.221769,-83.51568
0195171890,wayne,42.232049,-83.432413
3676065660,wayne,42.493547,-83.854852
3734389956,wayne,42.348999,-83.6708
8787073888,wayne,42.39258,-83.673383
0761747213,wayne,42.030971,-83.80995
2018361696,wayne,42.252742,-83.655269
0432549564,wayne,42.03651,-83.751694
9265370660,wayne,42.014956,-83.44538
1342791655,wayne,42.041459,-83.853593
5873805709,wayne,42.435959,-83.596745
8219800360,wayne,42.432713,-83.540027
3996143389,wayne,42.132069,-83.605495
5717165736,wayne,42.25343,-83.902168
9556533626,wayne,42.432219,-83.929745
4536060209,wayne,42.491637,-83.487863
6734508157,wayne,42.028829,-83.988176
0179027909,wayne,42.166728,-83.422144
6588526450,wayne,42.250343,-83.50137
6575402672,wayne,42.048803,-83.859822
6769771563,wayne,42.342447,-83.870094
2408567465,wayne,42.49671,-83.413117
4936625903,wayne,42.484364,-83.43028
4211056295,wayne,42.122024,-83.45566
7341072659,wayne,42.199287,-83.630385
9382456169,wayne,42.024254,-83.776041
2799729039,wayne,42.457662,-83.675476
0030894023,wayne,42.338759,-83.823615
1614334601,wayne,42.344027,-83.946531
2183409813,wayne,42.32089,-83.670003
0334662977,wayne,42.368409,-83.912367
7477054866,wayne,42.368789,-83.568943
3067492732,wayne,42.340107,-83.921888
1250758713,wayne,42.298021,-83.79703
2404612361,wayne,42.229499,-83.521643
8437352889,wayne,42.135941,-83.59789
0259149342,wayne,42.466616,-83.510989
5110975259,wayne,42.083455,-83.681833
1446256678,wayne,42.305064,-83.964225
0932356051,wayne,42.310786,-83.490687
1674151250,wayne,42.251857,-83.750097
5961591213,wayne,42.168825,-83.519565
9037305680,wayne,42.023906,-83.925725
9171418647,wayne,42.2235,-83.652856
4520080484,wayne,42.110281,-83.518914
3050313925,wayne,42.347325,-83.798265
0829922262,wayne,42.252131,-83.674593
0910401759,wayne,42.103063,-83.794973
2030525056,wayne,42.199967,-83.457145
7157256732,wayne,42.125959,-83.532813
4298748778,wayne,42.24725,-83.698089
2208189005,wayne,42.151177,-83.563145
7886701965,wayne,42.003115,-83.780842
3855585587,wayne,42.306379,-83.645198
0132320993,wayne,42.28789,-83.826223
1253494336,wayne,42.177464,-83.910195
8194175182,wayne,42.449976,-83.973317
5827972876,wayne,42.31032,-83.497024
7419600460,wayne,42.100318,-83.494484
6936060499,wayne,42.096762,-83.641396
7822148618,wayne,42.302949,-83.880234
1761534003,wayne,42.379403,-83.904157
7960903782,wayne,42.402313,-83.953711
2436827245,wayne,42.257592,-83.750743
0488350101,wayne,42.119962,-83.504064
6525542051,wayne,42.032335,-83.577743
9617700563,wayne,42.333729,-83.685628
4349818381,wayne,42.433828,-83.463175
4178845928,wayne,42.049873,-83.639888
5097637229,wayne,42.368596,-83.934625
