npi,specialty,county,efficiency,effectiveness,latitude,longitude
8052689147,pcp,wayne,3,1,42.043115,-83.965646
9877521389,obgyn,wayne,3,3,41.996285,-83.568235
1631685399,obgyn,wayne,3,1,42.230905,-83.836955
5607855010,obgyn,wayne,5,5,42.357713,-83.908181
0003461772,urologist,wayne,1,4,42.004079,-83.886582
2594068949,urologist,wayne,1,3,42.113387,-83.577333
8238092343,urologist,wayne,4,5,42.32797,-83.673867
2050296657,urologist,wayne,4,2,42.12872,-83.581534
4002099728,urologist,wayne,4,5,42.367333,-83.939295
7451239449,obgyn,wayne,5,4,42.162961,-83.79533
6748668226,ent,wayne,5,2,42.120872,-83.523255
3844288808,cardiologist,wayne,5,4,41.911239,-83.604963
8679684612,cardiologist,wayne,3,5,41.954752,-83.632363
6003576996,urologist,wayne,3,2,41.947123,-83.778319
1699992410,ent,wayne,2,1,42.252421,-83.58064
5536417747,pcp,wayne,1,1,42.300165,-83.876163
5265630612,obgyn,wayne,4,1,42.024,-83.963391
3743316287,obgyn,wayne,2,3,42.265685,-83.759786
8761258023,cardiologist,wayne,2,3,42.352499,-83.55679
9188001463,cardiologist,wayne,3,1,41.934945,-83.510549
1001723323,cardiologist,wayne,1,5,42.170842,-83.805773
6194804600,cardiologist,wayne,1,3,42.15785,-83.710834
3583856188,cardiologist,wayne,2,2,42.091827,-83.569647
6133218645,cardiologist,wayne,1,5,42.196031,-83.804056
0216585594,urologist,wayne,2,5,41.996007,-83.58641
7932970781,ent,wayne,1,3,41.947607,-83.638757
1251396851,pcp,wayne,3,1,42.181351,-83.929147
6527320239,pcp,wayne,5,2,42.269888,-83.818245
0622536009,obgyn,wayne,2,5,42.166198,-83.62257
6140467863,pcp,wayne,3,2,42.269586,-83.639373
9773607564,pcp,wayne,1,4,42.26054,-83.695313
9630105758,cardiologist,wayne,1,5,41.98291,-83.704926
4443918706,ent,wayne,2,5,42.322999,-83.451136
8448494170,ent,wayne,5,3,42.240835,-83.603482
1756962130,pcp,wayne,1,1,42.389965,-83.471736
1049533317,ent,wayne,5,4,41.935179,-83.800764
4598618338,obgyn,wayne,5,2,41.941089,-83.508828
0910391687,obgyn,wayne,4,1,42.006199,-83.922146
0926143366,urologist,wayne,4,3,42.012769,-83.436462
9208991940,cardiologist,wayne,3,3,41.943915,-83.803077
5956427279,cardiologist,wayne,1,4,42.317866,-83.478969
7626733804,ent,wayne,5,4,42.209464,-83.712367
4730176527,pcp,wayne,1,3,41.900848,-83.861525
2517702382,ent,wayne,3,3,42.000648,-83.677181
9348511342,cardiologist,wayne,1,5,42.092042,-83.789352
0719085930,ent,wayne,4,4,42.156311,-83.578676
1065490679,ent,wayne,1,2,42.372212,-83.46044
8144017388,obgyn,wayne,1,2,42.017716,-83.734973
0431887586,urologist,wayne,4,5,42.071489,-83.919443
1915906698,pcp,wayne,2,5,42.120587,-83.541011
3076279756,cardiologist,wayne,5,3,42.199228,-83.811911
7864843129,pcp,wayne,4,5,42.39592,-83.964465
7203385782,pcp,wayne,4,5,42.219267,-83.602186
0393900042,pcp,wayne,1,3,42.221863,-83.498545
4649488913,ent,wayne,5,4,42.361674,-83.828726
5602354889,cardiologist,wayne,3,5,42.275913,-83.733069
6189269357,urologist,wayne,5,1,42.257879,-83.844395
6014072543,obgyn,wayne,3,2,42.109918,-83.825756
3906165579,ent,wayne,4,1,42.000338,-83.516744
4864773663,cardiologist,wayne,1,4,42.288917,-83.421922
0002010978,cardiologist,wayne,5,3,42.335395,-83.629788
7947719230,ent,wayne,3,3,42.262235,-83.964035
0195327272,urologist,wayne,2,1,42.017961,-83.61734
3399202838,ent,wayne,1,3,42.276385,-83.990671
7551088381,pcp,wayne,4,4,42.124511,-83.597646
8237569604,obgyn,wayne,5,4,42.251502,-83.872823
8436444945,cardiologist,wayne,4,5,42.347135,-83.643294
6564402658,ent,wayne,5,3,42.291516,-83.956609
1573986950,urologist,wayne,5,5,42.338486,-83.737009
3616858045,pcp,wayne,5,4,42.043543,-83.560539
4011465424,urologist,wayne,1,3,42.208645,-83.811415
2352858129,obgyn,wayne,5,4,42.254116,-83.620699
0758968205,urologist,wayne,4,3,41.9239,-83.546193
0714371546,obgyn,wayne,5,2,42.16351,-83.944679
2126553110,pcp,wayne,5,5,42.381516,-83.825223
6746537689,pcp,wayne,4,1,41.976079,-83.890162
7485413798,ent,wayne,5,1,42.074594,-83.507186
9441804470,pcp,wayne,5,2,42.202867,-83.859484
9304127283,pcp,wayne,3,3,42.38885,-83.448132
0818059943,urologist,wayne,2,2,42.086443,-83.88055
3648316962,urologist,wayne,2,5,42.27233,-83.889465
7890853274,ent,wayne,4,4,42.138277,-83.781786
9410044010,cardiologist,wayne,3,3,41.951155,-83.887949
1552847090,pcp,wayne,3,4,42.182826,-83.854135
8037902831,urologist,wayne,3,5,42.131267,-83.406977
7955947702,ent,wayne,4,1,42.107191,-83.41389
2583035896,urologist,wayne,5,3,41.93907,-83.84286
2980537415,pcp,wayne,2,4,42.132287,-83.409815
0108759532,urologist,wayne,4,5,42.197617,-83.515227
5796512991,pcp,wayne,3,4,41.94026,-83.964496
9046530979,urologist,wayne,1,2,42.391205,-83.945294
5591347412,ent,wayne,5,5,41.90039,-83.868992
1218712045,cardiologist,wayne,3,3,41.980937,-83.959018
7878854982,pcp,wayne,2,1,42.253691,-83.895824
6975222224,ent,wayne,2,2,42.354163,-83.593556
7735513672,pcp,wayne,1,1,42.266938,-83.770517
9885707212,urologist,wayne,1,4,42.103343,-83.946334
6228244939,cardiologist,wayne,4,1,42.193041,-83.534802
9110750916,cardiologist,wayne,2,4,41.908083,-83.922547
8391193857,ent,wayne,2,4,42.00422,-83.876092
1082884331,cardiologist,wayne,4,5,42.074175,-83.839252
2933140120,cardiologist,wayne,4,1,42.046123,-83.902103
9921776892,pcp,wayne,2,5,42.10035,-83.729805
2563038267,cardiologist,wayne,3,5,42.113817,-83.93515
8666835890,cardiologist,wayne,4,3,42.028196,-83.405757
2878180061,pcp,wayne,5,5,42.115547,-83.855616
5591618005,pcp,wayne,4,5,42.363287,-83.851566
3394662003,ent,wayne,1,5,41.906272,-83.793428
1290887974,urologist,wayne,2,3,41.98931,-83.832605
1341199934,cardiologist,wayne,4,3,42.282285,-83.567566
9079868008,cardiologist,wayne,5,3,41.905311,-83.682974
1466999499,ent,wayne,5,5,42.199433,-83.754796
1247634793,ent,wayne,5,3,42.18606,-83.823859
1343966610,cardiologist,wayne,3,2,42.173177,-83.565727
5187199034,obgyn,wayne,2,4,42.019927,-83.930615
6496290333,cardiologist,wayne,2,3,42.040883,-83.847416
5148650128,urologist,wayne,1,5,42.291712,-83.660147
1990897105,urologist,wayne,3,2,42.094246,-83.538471
2462894611,pcp,wayne,3,1,42.289825,-83.732968
7100552502,urologist,wayne,2,5,41.994524,-83.579432
7593323470,obgyn,wayne,4,1,42.36913,-83.539895
1934239969,obgyn,wayne,2,1,42.35045,-83.529955
5245733458,ent,wayne,2,3,41.939218,-83.852308
9566979680,pcp,wayne,3,5,42.027702,-83.598447
4580274620,obgyn,wayne,4,4,42.048159,-83.646801
9206242764,pcp,wayne,1,2,42.308033,-83.539675
6238894782,urologist,wayne,1,1,42.279726,-83.741776
0028922487,cardiologist,wayne,3,4,42.08703,-83.50604
3770346533,obgyn,wayne,3,1,42.393043,-83.84673
6456187331,ent,wayne,4,4,41.972471,-83.568109
6976458721,urologist,wayne,5,2,42.021023,-83.498007
8638812261,obgyn,wayne,4,2,42.246349,-83.753828
3880660530,cardiologist,wayne,1,3,41.922304,-83.722171
5593708258,cardiologist,wayne,1,3,42.184509,-83.554557
9617050276,urologist,wayne,4,1,41.960374,-83.428111
9208634584,ent,wayne,3,3,42.24736,-83.535521
3555491290,pcp,wayne,4,2,42.370391,-83.982922
3208711913,ent,wayne,4,4,42.397409,-83.545237
2392404894,pcp,wayne,5,4,42.358434,-83.437989
1979803873,urologist,wayne,3,3,42.110175,-83.656228
8026634258,obgyn,wayne,4,4,42.274744,-83.418322
9994217783,urologist,wayne,2,5,42.054181,-83.885888
2025779426,pcp,wayne,2,4,41.997908,-83.644723
1891499414,obgyn,wayne,2,4,42.053902,-83.569716
9264736481,pcp,wayne,4,3,41.967316,-83.615971
0629107175,obgyn,wayne,2,5,41.931935,-83.601037
6056807331,pcp,wayne,1,1,42.283568,-83.622611
4618651305,obgyn,wayne,1,5,42.298996,-83.460743
5945425363,obgyn,wayne,4,5,42.325276,-83.928533
0630992844,obgyn,wayne,5,2,42.303978,-83.713639
5942514115,cardiologist,wayne,4,1,42.280039,-83.525773
3065681744,ent,wayne,4,5,42.010369,-83.956612
0833684458,urologist,wayne,2,1,41.956736,-83.943049
2855268508,obgyn,wayne,2,1,42.069234,-83.916158
3030344231,pcp,wayne,1,5,41.948167,-83.475286
3036306312,ent,wayne,5,2,42.235913,-83.405057
7708235926,urologist,wayne,3,2,42.181343,-83.921792
3601004904,pcp,wayne,5,2,41.907256,-83.737687
8257532792,ent,wayne,4,2,42.051495,-83.983555
8337625511,ent,wayne,1,2,42.002332,-83.434098
9309647876,obgyn,wayne,3,3,42.271795,-83.842946
7601380134,pcp,wayne,1,5,42.135686,-83.739477
5940176596,urologist,wayne,1,4,42.056429,-83.581507
6725137364,obgyn,wayne,3,3,42.101172,-83.784429
2918762813,urologist,wayne,2,2,42.17744,-83.473714
6281563620,pcp,wayne,2,3,41.90411,-83.83527
6986431578,obgyn,wayne,2,2,42.247247,-83.585615
8500413884,ent,wayne,3,4,42.31547,-83.845301
7005385499,pcp,wayne,1,2,42.045805,-83.905004
0635059677,urologist,wayne,3,4,42.26439,-83.883219
1436572493,cardiologist,wayne,4,5,42.255084,-83.866483
3673296096,ent,wayne,5,2,42.18025,-83.558494
4826116041,ent,wayne,1,3,42.073755,-83.55632
1391526843,pcp,wayne,4,2,41.960046,-83.421827
0821166112,ent,wayne,4,4,42.094944,-83.829299
4964603797,cardiologist,wayne,5,2,41.994691,-83.832907
5897361820,ent,wayne,3,5,41.921186,-83.682961
7324239455,cardiologist,wayne,4,5,42.221268,-83.752918
5303671452,obgyn,wayne,1,4,42.216091,-83.439621
5349193053,obgyn,wayne,5,4,42.295864,-83.944427
1845102323,pcp,wayne,4,1,41.927231,-83.819507
7229917420,ent,wayne,2,5,42.003837,-83.479051
9581665006,ent,wayne,4,2,41.970899,-83.748137
2110585316,obgyn,wayne,5,3,42.236107,-83.569273
6559046313,pcp,wayne,2,4,42.269449,-83.816806
5921615511,ent,wayne,5,1,42.124148,-83.709531
8349035027,urologist,wayne,5,3,42.343414,-83.515013
6317166415,urologist,wayne,4,5,42.252914,-83.734081
0819922186,ent,wayne,1,4,42.395105,-83.963292
6209029811,ent,wayne,3,2,42.385497,-83.648573
5419494355,obgyn,wayne,5,4,42.233039,-83.994827
3205110104,cardiologist,wayne,5,1,42.177847,-83.479146
9176365009,cardiologist,wayne,4,5,42.106156,-83.460844
9485234069,cardiologist,wayne,1,3,41.9707,-83.777103
0697800142,obgyn,wayne,1,1,42.376036,-83.820774
5309359730,urologist,wayne,1,2,42.045011,-83.944874
0778456047,cardiologist,wayne,1,1,41.994197,-83.646709
1814370579,pcp,wayne,3,4,42.10125,-83.983893
0722472891,pcp,wayne,4,3,42.068861,-83.892195
9480059749,pcp,wayne,2,5,42.267589,-83.976294
5233842425,ent,wayne,5,1,42.153141,-83.652952
2784650606,obgyn,wayne,2,5,41.92571,-83.943762
5098139516,pcp,wayne,1,1,42.364716,-83.584715
1311189807,cardiologist,wayne,1,1,42.093446,-83.603707
4821400954,pcp,wayne,3,3,41.935602,-83.814489
1696896203,cardiologist,wayne,5,3,41.949937,-83.778253
2942301991,obgyn,wayne,4,5,42.028834,-83.892871
5224680009,obgyn,wayne,2,2,42.224847,-83.928339
0772123396,urologist,wayne,4,1,42.235804,-83.48752
9413216131,ent,wayne,4,5,41.962912,-83.610971
6470206872,ent,wayne,4,2,42.171879,-83.739759
0519311339,urologist,wayne,5,2,42.313058,-83.698422
5959203561,ent,wayne,5,3,41.978427,-83.793494
7500702936,urologist,wayne,2,2,42.120559,-83.404065
4924504338,pcp,wayne,3,4,42.126032,-83.821194
1928110896,pcp,wayne,4,5,41.919463,-83.884671
0472903766,pcp,wayne,4,1,42.003824,-83.984431
3593710627,cardiologist,wayne,1,3,42.335612,-83.927173
8526656818,cardiologist,wayne,1,4,42.119491,-83.824847
1855746720,pcp,wayne,2,2,42.28705,-83.658746
5651470904,cardiologist,wayne,5,1,41.927586,-83.750773
7468531350,urologist,wayne,5,1,42.352201,-83.973784
9485606796,obgyn,wayne,2,2,42.335982,-83.671838
1680006358,pcp,wayne,3,5,42.127064,-83.961193
7439441055,ent,wayne,4,1,42.335488,-83.632585
8176557749,pcp,wayne,2,5,42.275774,-83.58387
4010834697,obgyn,wayne,4,2,41.987528,-83.746565
9798067953,pcp,wayne,5,4,42.180481,-83.973266
5968588900,cardiologist,wayne,3,5,41.998586,-83.798808
8042144994,cardiologist,wayne,5,4,42.345611,-83.649015
5353969203,ent,wayne,5,3,42.265104,-83.499372
5738412284,pcp,wayne,5,1,42.17817,-83.685098
0632741720,cardiologist,wayne,3,4,42.293966,-83.666892
9779383948,cardiologist,wayne,4,5,42.254859,-83.636832
2803986928,cardiologist,wayne,2,1,42.167292,-83.61587
2875718668,obgyn,wayne,1,5,42.039476,-83.845127
8518475197,cardiologist,wayne,1,1,42.296406,-83.921894
0814468636,pcp,wayne,4,5,41.949724,-83.446466
8718818073,pcp,wayne,4,1,42.194615,-83.951439
3547497043,urologist,wayne,2,4,42.291336,-83.481909
5476698375,ent,wayne,3,1,42.018046,-83.514188
0697112742,urologist,wayne,4,1,42.190125,-83.523653
3028360003,pcp,wayne,1,4,41.950361,-83.785075
6665182310,ent,wayne,3,5,42.372911,-83.432514
8120592199,cardiologist,wayne,2,2,42.030753,-83.59724
3319817409,ent,wayne,5,2,42.170121,-83.510206
5722754104,obgyn,wayne,5,4,42.307647,-83.778141
4818068657,cardiologist,wayne,5,5,41.917955,-83.593167
1277576146,ent,wayne,1,1,42.060469,-83.422982
1543268141,cardiologist,wayne,5,5,42.301565,-83.691121
7952535696,urologist,wayne,1,2,42.366494,-83.546649
3199210025,cardiologist,wayne,2,5,42.310149,-83.930567
1547055713,obgyn,wayne,2,3,42.154468,-83.942036
6702471573,cardiologist,wayne,1,2,41.961669,-83.463337
1822082807,cardiologist,wayne,3,3,42.373322,-83.773325
6710792932,ent,wayne,2,2,42.032425,-83.643334
0530016083,urologist,wayne,3,4,42.132042,-83.442548
7931275228,ent,wayne,2,5,41.962501,-83.764139
3748205296,pcp,wayne,4,5,42.185273,-83.73189
1816024672,obgyn,wayne,3,1,42.283128,-83.799955
0427746705,obgyn,wayne,5,4,42.358189,-83.996036
3668253556,cardiologist,wayne,5,4,42.109745,-83.506703
7023494812,urologist,wayne,4,2,42.25693,-83.400114
4085184982,ent,wayne,3,5,41.976127,-83.878124
6160868492,cardiologist,wayne,4,3,42.399462,-83.416431
9113472239,cardiologist,wayne,3,2,42.136415,-83.888563
6596114284,ent,wayne,4,5,41.973504,-83.858904
4263099574,urologist,wayne,4,5,42.187956,-83.944283
5826985198,cardiologist,wayne,1,1,42.0962,-83.578833
6848319987,cardiologist,wayne,1,3,42.035448,-83.648772
4391965284,ent,wayne,1,1,42.310775,-83.592793
0545623463,urologist,wayne,2,2,41.956825,-83.587196
8009286585,obgyn,wayne,4,4,42.292152,-83.941714
0442990978,pcp,wayne,5,1,42.188552,-83.549498
1735754283,pcp,wayne,1,3,42.205894,-83.690933
8121533488,urologist,wayne,1,5,42.00985,-83.929964
1498146961,cardiologist,wayne,2,3,42.255985,-83.788191
5211955049,obgyn,wayne,1,3,42.378601,-83.521643
0784114559,obgyn,wayne,3,3,41.93879,-83.715957
0424995727,obgyn,wayne,1,3,41.91723,-83.937588
1328600112,urologist,wayne,4,5,42.226777,-83.66484
1067971757,ent,wayne,3,2,42.151762,-83.735118
6912781105,urologist,wayne,1,3,41.943713,-83.832908
0464211696,cardiologist,wayne,1,2,42.205244,-83.930505
6444384539,pcp,wayne,2,5,42.149543,-83.760398
7907068961,ent,wayne,3,2,42.109543,-83.93504
4719476640,obgyn,wayne,4,5,42.329354,-83.482086
6611385599,ent,wayne,5,1,42.045647,-83.755372
3472598026,pcp,wayne,4,3,42.3692,-83.459386
0950622391,urologist,wayne,4,5,42.064428,-83.600621
6449877355,pcp,wayne,2,5,42.159475,-83.645827
1006104092,pcp,wayne,1,1,42.19996,-83.625038
8889899597,cardiologist,wayne,3,1,42.312013,-83.59676
7513826038,urologist,wayne,3,3,41.980855,-83.449714
4895190577,pcp,wayne,3,2,41.969648,-83.537293
4256579695,pcp,wayne,3,4,42.352956,-83.971193
2204144793,cardiologist,wayne,2,4,41.966363,-83.659266
2227595326,urologist,wayne,5,1,42.388913,-83.708329
1778869353,pcp,wayne,4,2,42.332965,-83.953654
3936712917,cardiologist,wayne,1,1,42.080548,-83.414563
5961100843,pcp,wayne,1,5,41.989956,-83.712876
3962945279,ent,wayne,2,3,42.216796,-83.831786
7371622247,ent,wayne,1,4,42.053903,-83.447632
6280809582,pcp,wayne,4,3,42.17513,-83.410485
6303855877,obgyn,wayne,3,4,42.399009,-83.951414
9073918176,pcp,wayne,2,3,42.319103,-83.566648
8545324837,ent,wayne,3,1,42.278532,-83.921118
1967179316,cardiologist,wayne,4,5,42.351551,-83.589478
1645255265,cardiologist,wayne,4,2,42.257083,-83.682775
9000630619,urologist,wayne,1,2,41.90242,-83.519608
7449459891,ent,wayne,2,2,41.929836,-83.455257
6009481789,pcp,wayne,2,2,42.187789,-83.662625
6377766529,urologist,wayne,3,2,42.375676,-83.873561
1304708190,pcp,wayne,5,3,42.025033,-83.896023
0478155385,ent,wayne,5,1,42.055383,-83.864907
3295518255,pcp,wayne,3,4,42.002825,-83.85897
7399093735,ent,wayne,1,2,42.357775,-83.533703
5857088025,pcp,wayne,5,2,42.345841,-83.492162
3546913475,obgyn,wayne,2,4,42.363708,-83.589846
5472301260,pcp,wayne,1,5,42.29607,-83.905102
2773213702,urologist,wayne,1,3,42.007534,-83.428927
1486129006,cardiologist,wayne,5,2,42.048617,-83.877279
3079504762,pcp,wayne,5,4,42.224647,-83.921924
6665674730,pcp,wayne,3,5,42.011989,-83.872348
6561332701,obgyn,wayne,3,3,42.319226,-83.658483
0222176455,pcp,wayne,3,3,41.950725,-83.600117
4225137514,urologist,wayne,5,1,42.393476,-83.674466
6977650019,cardiologist,wayne,4,4,42.31012,-83.977818
1376558512,cardiologist,wayne,4,4,42.096487,-83.974078
9516183808,urologist,wayne,1,5,42.350666,-83.440685
4376580363,obgyn,wayne,4,3,42.36012,-83.663808
9409744227,obgyn,wayne,5,2,42.180112,-83.667473
4114701365,ent,wayne,5,3,42.16933,-83.8678
