npi,specialty,county,efficiency,effectiveness,latitude,longitude
1809638384,ent,wayne,4,5,41.924046,-83.845857
0748911488,pcp,wayne,1,1,42.111597,-83.66076
9669544544,urologist,wayne,3,4,41.939988,-83.650523
5171394343,urologist,wayne,2,5,42.278309,-83.879169
1954503629,urologist,wayne,3,4,42.353498,-83.656994
5756394040,cardiologist,wayne,1,4,42.066244,-83.745622
7348986735,obgyn,wayne,4,1,42.11629,-83.988982
2940584955,pcp,wayne,3,2,41.954306,-83.762338
3807052532,cardiologist,wayne,2,4,42.019126,-83.749106
7119339338,ent,wayne,5,5,42.15537,-83.474175
8768682229,ent,wayne,1,4,42.006028,-83.920901
0719310332,obgyn,wayne,4,5,42.145047,-83.706836
5076959440,obgyn,wayne,1,1,42.15068,-83.768807
1907998705,pcp,wayne,1,4,42.148908,-83.618031
4319260724,ent,wayne,3,5,41.954237,-83.623807
3178191761,urologist,wayne,2,2,42.024836,-83.516611
9964015791,obgyn,wayne,3,1,41.949598,-83.476183
5471036983,pcp,wayne,1,2,42.2392,-83.908025
0696935350,cardiologist,wayne,2,3,42.308818,-83.831572
9537656849,obgyn,wayne,1,2,42.215788,-83.50004
9500033845,urologist,wayne,1,3,41.905732,-83.784206
5761146902,urologist,wayne,5,5,42.225497,-83.49709
2484189969,ent,wayne,1,1,42.221518,-83.503866
3183829029,urologist,wayne,3,2,42.221188,-83.504451
9189118986,obgyn,wayne,5,1,42.332656,-83.731097
5834626091,pcp,wayne,2,3,42.319922,-83.606711
3777060372,ent,wayne,3,2,41.962426,-83.655206
2315012096,urologist,wayne,3,1,42.27734,-83.485355
9282863369,cardiologist,wayne,5,2,42.252133,-83.90504
5601821798,ent,wayne,5,1,41.995006,-83.822566
6965957218,pcp,wayne,4,4,42.00381,-83.917224
9847977630,ent,wayne,3,4,41.983666,-83.733
4197518714,cardiologist,wayne,1,4,42.311783,-83.882695
9523509215,obgyn,wayne,1,2,41.996746,-83.610609
2537221525,cardiologist,wayne,1,2,41.919757,-83.866425
3777930915,ent,wayne,1,2,42.322655,-83.549467
5817110595,urologist,wayne,3,2,41.938045,-83.470623
8046921440,urologist,wayne,5,3,41.965705,-83.932127
2928040210,urologist,wayne,2,2,41.988082,-83.687078
5743035350,cardiologist,wayne,4,2,42.202363,-83.756617
9013472369,ent,wayne,1,5,42.140897,-83.656807
2676147363,pcp,wayne,1,2,41.987869,-83.642648
3241115954,ent,wayne,3,3,41.933748,-83.781071
7861110188,pcp,wayne,4,5,42.082576,-83.70319
2669126278,obgyn,wayne,5,5,41.93661,-83.407041
7856070785,cardiologist,wayne,3,5,42.085077,-83.935618
3415259917,obgyn,wayne,3,4,42.077142,-83.785604
9309363360,pcp,wayne,1,1,42.368699,-83.888945
8850031550,urologist,wayne,3,2,42.308348,-83.437182
4265829900,pcp,wayne,5,3,42.093605,-83.538475
8650121015,pcp,wayne,4,5,41.970192,-83.876188
7105259220,cardiologist,wayne,2,4,42.171437,-83.975833
1795251500,obgyn,wayne,1,2,42.399461,-83.628594
4065097871,ent,wayne,3,4,42.212913,-83.870097
6253937642,obgyn,wayne,3,1,42.029698,-83.795881
8013537274,cardiologist,wayne,1,5,41.999258,-83.662428
4684246191,pcp,wayne,1,5,42.028484,-83.448492
3736794504,pcp,wayne,3,4,41.92682,-83.523074
3557322793,obgyn,wayne,3,3,42.309273,-83.926491
4549029590,cardiologist,wayne,4,3,42.374294,-83.430784
5809026938,ent,wayne,3,3,41.995844,-83.46199
6117266995,cardiologist,wayne,2,1,42.378684,-83.930934
7152830835,pcp,wayne,5,1,42.339506,-83.433912
9565453035,ent,wayne,4,5,42.10718,-83.401266
7769944997,pcp,wayne,2,4,42.255187,-83.65537
6308183839,ent,wayne,3,4,42.23471,-83.911306
4128049707,ent,wayne,5,3,42.208345,-83.541159
9601975038,cardiologist,wayne,2,3,42.363443,-83.890348
0692494236,obgyn,wayne,3,1,42.152418,-83.602223
0961817104,ent,wayne,3,2,42.24855,-83.639691
5899423902,ent,wayne,4,4,41.90212,-83.920039
9010377391,urologist,wayne,2,3,41.968878,-83.645897
6140641553,cardiologist,wayne,4,3,42.157047,-83.544344
8023965916,pcp,wayne,5,4,42.007965,-83.514698
0725946839,ent,wayne,1,4,42.231187,-83.918796
7306025306,urologist,wayne,5,2,41.938985,-83.621043
3977993070,ent,wayne,1,5,42.14735,-83.446869
6283822122,obgyn,wayne,5,4,42.14841,-83.519383
3019559554,cardiologist,wayne,2,3,42.103999,-83.678271
7442066304,pcp,wayne,1,4,42.205754,-83.438643
5806295996,pcp,wayne,5,5,42.305388,-83.860039
5078537003,ent,wayne,5,3,42.304549,-83.84659
0157493215,pcp,wayne,2,4,42.053161,-83.498359
6795813682,urologist,wayne,1,3,42.155657,-83.939567
9685838772,obgyn,wayne,3,2,42.348869,-83.776382
4427225050,pcp,wayne,5,1,42.027261,-83.785248
2598417965,cardiologist,wayne,2,5,42.277724,-83.977669
4351989392,pcp,wayne,2,5,42.290467,-83.611695
2208037526,obgyn,wayne,1,3,42.297281,-83.671649
0177058099,urologist,wayne,1,1,42.101303,-83.608529
1031372404,pcp,wayne,2,4,42.262134,-83.61938
1422996559,obgyn,wayne,3,4,42.397091,-83.858731
7522853730,ent,wayne,3,5,42.177637,-83.702394
5022350918,pcp,wayne,1,5,42.125122,-83.749852
8154481897,cardiologist,wayne,1,1,42.261726,-83.470748
2717540000,ent,wayne,2,4,42.129461,-83.542162
5341568721,urologist,wayne,5,1,42.290007,-83.780541
2143741556,urologist,wayne,2,4,42.215145,-83.752241
8355661944,urologist,wayne,3,1,42.255678,-83.570708
3458344609,obgyn,wayne,5,3,42.353158,-83.928707
0725837292,pcp,wayne,5,1,42.337867,-83.580606
8106714278,cardiologist,wayne,4,5,41.941221,-83.81539
4141319123,cardiologist,wayne,2,4,42.084123,-83.765491
6313355931,obgyn,wayne,3,1,41.919626,-83.415474
9638250758,cardiologist,wayne,3,1,42.184171,-83.707548
6233197986,pcp,wayne,1,2,42.093159,-83.430282
2951034699,cardiologist,wayne,5,2,42.074708,-83.838897
8320756443,urologist,wayne,2,2,42.291071,-83.837399
6131599171,pcp,wayne,4,2,41.922735,-83.972203
3047354185,urologist,wayne,1,2,41.996048,-83.859714
6257736828,pcp,wayne,1,3,41.974239,-83.771901
5620380174,pcp,wayne,2,4,42.145473,-83.764488
3922417718,obgyn,wayne,5,2,41.954982,-83.514816
5582904110,urologist,wayne,1,4,42.36416,-83.79404
5190169388,urologist,wayne,2,1,42.256021,-83.780632
1759658601,cardiologist,wayne,1,3,42.098873,-83.972391
0241060740,obgyn,wayne,4,2,42.391222,-83.782898
1157499756,obgyn,wayne,5,2,42.120497,-83.561254
5445765270,pcp,wayne,1,2,42.295307,-83.704857
7000944307,cardiologist,wayne,3,1,42.097543,-83.824652
5425120117,cardiologist,wayne,3,3,42.344153,-83.473929
2334556340,cardiologist,wayne,1,1,42.160229,-83.569299
3120997313,cardiologist,wayne,2,2,42.095836,-83.690904
3559810117,cardiologist,wayne,5,2,42.285486,-83.604174
4230460070,obgyn,wayne,1,3,41.982692,-83.524222
4164659125,ent,wayne,5,4,42.138077,-83.784572
4661493117,cardiologist,wayne,5,4,42.100566,-83.674851
2691374047,pcp,wayne,3,5,42.367699,-83.954303
1750367288,ent,wayne,4,2,42.238787,-83.916566
1461709100,urologist,wayne,1,5,41.949836,-83.801618
2860488458,ent,wayne,2,5,42.223864,-83.607632
7618870474,cardiologist,wayne,1,2,42.060779,-83.481528
5032130393,urologist,wayne,1,5,42.233484,-83.857843
4370494455,obgyn,wayne,2,1,41.995579,-83.691816
7544322201,urologist,wayne,4,2,42.322366,-83.806091
8207295578,cardiologist,wayne,3,1,41.988587,-83.895947
3424969054,pcp,wayne,3,2,42.255687,-83.728691
0468100398,urologist,wayne,4,1,42.35651,-83.474439
3056702817,obgyn,wayne,5,3,42.346201,-83.900154
3796602174,urologist,wayne,2,4,42.32489,-83.465195
8575329357,pcp,wayne,4,2,42.277683,-83.667164
4271037423,ent,wayne,3,3,42.120985,-83.548461
3438303297,pcp,wayne,1,5,42.051549,-83.952182
8420134275,cardiologist,wayne,1,2,42.040805,-83.658525
5935725930,obgyn,wayne,1,1,42.199274,-83.431734
4132882368,cardiologist,wayne,2,5,41.927401,-83.657934
4008943089,urologist,wayne,1,3,42.177377,-83.666171
3416320475,cardiologist,wayne,2,2,42.324623,-83.850963
0913345904,urologist,wayne,5,5,41.992155,-83.703062
4818502529,urologist,wayne,2,4,42.264126,-83.699218
1202864578,obgyn,wayne,4,1,41.991507,-83.404928
3072413286,obgyn,wayne,4,5,41.990723,-83.627326
0043189169,obgyn,wayne,2,4,41.907977,-83.951032
4723533528,ent,wayne,2,1,42.346203,-83.536159
3892340209,ent,wayne,3,2,42.029941,-83.747888
0655428079,urologist,wayne,3,3,42.017506,-83.45041
1400994160,obgyn,wayne,2,2,42.146924,-83.416651
2653397390,cardiologist,wayne,2,5,42.347823,-83.945781
9064178862,urologist,wayne,3,2,42.114769,-83.759951
7154978541,ent,wayne,1,3,42.144523,-83.448389
6309140818,urologist,wayne,1,2,42.166775,-83.845833
3568452682,ent,wayne,2,5,42.04056,-83.642561
9294596586,obgyn,wayne,5,4,42.157633,-83.698744
1278608184,obgyn,wayne,4,3,42.271254,-83.93065
1934258256,obgyn,wayne,4,4,42.288285,-83.698489
6749682389,pcp,wayne,2,5,41.940482,-83.819218
4816495106,urologist,wayne,2,3,42.115809,-83.851296
6199648700,ent,wayne,3,5,42.150872,-83.640271
9638844905,pcp,wayne,5,4,42.326027,-83.49758
4060192766,pcp,wayne,5,3,42.311049,-83.436733
4608174520,cardiologist,wayne,5,3,42.308809,-83.438767
2915066327,urologist,wayne,3,5,41.979774,-83.769864
7886076987,cardiologist,wayne,5,1,42.160958,-83.523979
6398897607,obgyn,wayne,2,1,42.011471,-83.797869
1922120484,urologist,wayne,5,3,42.233069,-83.937781
0618456248,cardiologist,wayne,4,3,41.976772,-83.480014
5748452680,obgyn,wayne,5,5,41.989587,-83.923457
6512943741,ent,wayne,5,4,42.247282,-83.485923
8994741877,ent,wayne,4,1,42.107297,-83.530875
0073970972,ent,wayne,2,5,42.37143,-83.832741
8357678558,ent,wayne,4,1,42.207909,-83.840981
8139478077,urologist,wayne,3,5,42.309898,-83.607857
5510874654,urologist,wayne,2,2,42.373661,-83.741213
3613624793,urologist,wayne,1,4,42.319088,-83.782508
1190939872,ent,wayne,1,5,41.929527,-83.754097
2961644032,pcp,wayne,4,1,41.904479,-83.683818
3219196781,ent,wayne,5,1,42.288453,-83.420494
6749912801,urologist,wayne,3,1,41.988185,-83.632684
8711401949,ent,wayne,2,4,42.237411,-83.483312
8793804048,urologist,wayne,2,4,42.020956,-83.85623
6184197906,cardiologist,wayne,5,1,42.193703,-83.944455
4839526238,cardiologist,wayne,4,4,41.957804,-83.73664
4395161333,pcp,wayne,2,1,42.040138,-83.923225
6597077576,obgyn,wayne,2,1,42.103704,-83.732415
2605104452,obgyn,wayne,2,2,42.052679,-83.573147
7511002212,ent,wayne,5,3,42.214567,-83.545438
7241795374,cardiologist,wayne,4,2,41.967205,-83.522197
7218028650,urologist,wayne,1,5,42.231365,-83.445368
6663656002,pcp,wayne,4,1,42.153552,-83.401958
6942516568,obgyn,wayne,4,3,42.376529,-83.550769
8297837536,cardiologist,wayne,2,3,42.119962,-83.420606
3009803999,ent,wayne,2,5,42.176509,-83.922646
4457628144,obgyn,wayne,5,2,42.321401,-83.472384
0183331455,obgyn,wayne,2,2,42.194982,-83.801979
8513355181,pcp,wayne,3,4,42.176004,-83.534303
2046691894,cardiologist,wayne,3,4,42.056628,-83.469254
2946955187,pcp,wayne,4,1,41.921709,-83.965205
6798208036,obgyn,wayne,2,3,42.19719,-83.674533
0844993127,ent,wayne,5,3,42.275264,-83.696452
2189204125,urologist,wayne,3,4,42.225136,-83.774502
6376695705,ent,wayne,4,2,42.331326,-83.424806
6398088084,obgyn,wayne,3,3,42.293579,-83.62455
8231632281,pcp,wayne,2,4,42.259215,-83.761003
0401144551,ent,wayne,3,1,42.379201,-83.91268
1764307483,obgyn,wayne,1,4,41.995263,-83.846051
2352254354,ent,wayne,1,2,42.394267,-83.90657
3182454299,urologist,wayne,2,1,41.932351,-83.879461
4064169357,cardiologist,wayne,4,5,42.244607,-83.458302
1294497494,pcp,wayne,2,1,42.293525,-83.577382
3698425076,urologist,wayne,4,5,42.331967,-83.467547
8784679409,urologist,wayne,5,3,42.008555,-83.624128
3466909153,ent,wayne,4,5,41.978002,-83.478843
1521350972,cardiologist,wayne,5,3,42.262804,-83.656094
4710690453,cardiologist,wayne,3,3,41.937089,-83.727339
5837811183,obgyn,wayne,4,4,41.951934,-83.915112
7676796324,ent,wayne,2,4,42.014126,-83.542636
8785850423,obgyn,wayne,2,1,41.969733,-83.683048
2649106712,obgyn,wayne,2,4,42.085855,-83.778421
1334760327,ent,wayne,5,3,42.364516,-83.613721
8062999759,ent,wayne,2,1,41.945561,-83.553141
6904966112,ent,wayne,2,2,42.243357,-83.401457
1749274469,cardiologist,wayne,2,3,42.10652,-83.93764
0534998495,obgyn,wayne,4,2,41.958186,-83.77877
9218463389,urologist,wayne,4,4,42.375554,-83.587431
6776871727,ent,wayne,3,2,42.204003,-83.820515
0564904878,urologist,wayne,2,3,42.345146,-83.642305
4920187521,cardiologist,wayne,1,5,42.347149,-83.447348
2681489341,ent,wayne,3,3,42.116293,-83.967109
8817740568,obgyn,wayne,1,5,42.032406,-83.887073
4392930780,pcp,wayne,3,4,42.029954,-83.954664
1210913989,obgyn,wayne,1,4,42.265993,-83.724922
5206078969,urologist,wayne,1,4,42.171453,-83.806529
4370918465,urologist,wayne,4,4,41.993249,-83.65878
5101453042,urologist,wayne,4,2,42.240599,-83.56381
0283674200,cardiologist,wayne,5,4,42.243805,-83.941972
9135172305,ent,wayne,4,3,41.903,-83.739452
5327714079,cardiologist,wayne,1,1,41.977231,-83.729648
0998231414,cardiologist,wayne,4,1,42.046614,-83.810431
0478113087,obgyn,wayne,3,2,42.204558,-83.655021
1606672565,ent,wayne,5,1,42.19546,-83.490936
8782982424,cardiologist,wayne,1,2,42.18709,-83.761071
2716856807,urologist,wayne,2,2,42.358525,-83.999408
1138741446,cardiologist,wayne,4,1,42.009275,-83.955538
3268332385,ent,wayne,4,5,42.118179,-83.795453
5949114323,urologist,wayne,5,5,42.084737,-83.595846
6523718931,cardiologist,wayne,4,4,42.081479,-83.556725
0675333686,obgyn,wayne,4,1,42.011105,-83.795859
3970902160,ent,wayne,2,1,42.277635,-83.793758
0299867987,obgyn,wayne,5,4,42.348559,-83.872611
3389671640,obgyn,wayne,4,1,42.343651,-83.760888
9026414392,cardiologist,wayne,1,3,42.184573,-83.597057
3065450728,pcp,wayne,5,4,42.246688,-83.47476
0416384659,obgyn,wayne,2,2,41.914974,-83.549897
1597171964,urologist,wayne,4,4,41.962485,-83.89293
1776242717,obgyn,wayne,5,1,41.900694,-83.528231
5419208125,obgyn,wayne,2,2,42.396475,-83.935046
2875258274,ent,wayne,5,4,42.286395,-83.842589
3009986681,pcp,wayne,2,2,41.915023,-83.616647
8394563219,pcp,wayne,5,4,41.967374,-83.486979
4910814767,obgyn,wayne,1,4,42.21436,-83.443434
9499201537,pcp,wayne,5,4,42.331762,-83.522511
3344407400,obgyn,wayne,2,2,42.161663,-83.582736
9191198801,pcp,wayne,4,3,42.043264,-83.885062
8328616395,obgyn,wayne,5,3,42.170311,-83.932014
5081059263,ent,wayne,1,4,42.390619,-83.931797
4696714594,obgyn,wayne,2,5,42.14341,-83.795833
4843363992,pcp,wayne,4,3,42.257602,-83.712481
6161437136,cardiologist,wayne,4,2,42.014119,-83.791851
2980655956,ent,wayne,4,3,42.167676,-83.501994
8077921491,cardiologist,wayne,4,3,42.219923,-83.977985
4138582610,ent,wayne,4,1,41.945413,-83.577278
8530103207,urologist,wayne,3,1,41.932296,-83.986292
9109780824,pcp,wayne,2,3,42.147878,-83.994024
2885731440,cardiologist,wayne,5,2,42.086209,-83.90748
3184199441,pcp,wayne,4,1,42.313593,-83.731256
2185621301,obgyn,wayne,1,5,42.219656,-83.497593
2956270445,urologist,wayne,3,2,41.953897,-83.465965
9836096605,obgyn,wayne,3,5,41.947546,-83.57107
3844254584,cardiologist,wayne,1,2,42.136616,-83.672138
2039990805,pcp,wayne,5,4,41.991345,-83.641213
1901250174,ent,wayne,2,1,42.354355,-83.41312
9762192047,obgyn,wayne,5,4,41.993644,-83.600111
6095407878,cardiologist,wayne,2,5,41.928375,-83.65426
6829137766,pcp,wayne,4,5,41.903232,-83.965206
0918983158,ent,wayne,5,3,42.100963,-83.439782
3013359333,ent,wayne,1,5,41.970542,-83.639272
3292422132,ent,wayne,5,3,42.181893,-83.699102
5452959306,pcp,wayne,1,3,42.024041,-83.61786
0672534345,pcp,wayne,4,4,41.911861,-83.544934
3921881565,cardiologist,wayne,2,4,42.024457,-83.602738
1744146887,pcp,wayne,2,4,42.041991,-83.784471
8662769913,obgyn,wayne,4,1,42.172505,-83.563456
5266808643,cardiologist,wayne,1,3,41.999239,-83.641509
1809391547,ent,wayne,3,4,42.348066,-83.613725
7127005729,obgyn,wayne,3,1,42.303919,-83.73202
5110243054,urologist,wayne,1,4,42.169698,-83.606418
8459688371,pcp,wayne,5,3,42.112132,-83.546863
1388367955,cardiologist,wayne,5,1,41.926942,-83.761096
4018519555,pcp,wayne,2,3,42.069134,-83.587162
7041197718,pcp,wayne,1,2,42.156854,-83.836994
9190060665,ent,wayne,3,2,42.113601,-83.4168
6398260969,pcp,wayne,1,1,42.279597,-83.644022
8637147614,ent,wayne,5,1,42.059747,-83.794766
0262274119,urologist,wayne,1,2,41.977418,-83.640598
9792286637,obgyn,wayne,3,3,42.126234,-83.668824
3016614572,pcp,wayne,5,3,41.993092,-83.560711
3449516833,pcp,wayne,4,2,41.949878,-83.898038
3363103840,obgyn,wayne,1,5,42.177598,-83.763044
6372312385,ent,wayne,2,5,41.981739,-83.709433
7405186978,obgyn,wayne,5,5,42.314955,-83.752312
4587165419,pcp,wayne,2,3,41.99257,-83.860772
2338585498,cardiologist,wayne,4,5,42.338271,-83.780697
4376296484,urologist,wayne,2,5,41.906103,-83.749774
8776193091,pcp,wayne,2,5,42.079036,-83.680487
3854322251,cardiologist,wayne,1,4,42.096875,-83.499422
0692998876,urologist,wayne,1,3,42.39091,-83.885039
1246939424,ent,wayne,5,4,41.962893,-83.987646
6707982062,urologist,wayne,4,2,41.905363,-83.444615
5094921923,cardiologist,wayne,1,5,42.235191,-83.67209
3791613676,pcp,wayne,5,5,41.921611,-83.717473
0286888744,cardiologist,wayne,5,3,42.002431,-83.558943
9529412968,cardiologist,wayne,4,4,41.922726,-83.569082
6255427958,ent,wayne,4,2,42.131777,-83.526414
6759745722,cardiologist,wayne,4,3,41.911736,-83.461919
8287629404,pcp,wayne,3,1,41.932417,-83.961861
