npi,specialty,county,efficiency,effectiveness,latitude,longitude
9934721362,cardiologist,wayne,4,2,41.923633,-83.788229
7892647793,urologist,wayne,3,5,42.363408,-83.890528
4196955690,cardiologist,wayne,3,5,42.003287,-83.626216
6836496646,ent,wayne,1,3,42.047837,-83.723739
2737452997,cardiologist,wayne,5,4,42.311442,-83.53293
6244501058,cardiologist,wayne,3,4,41.941404,-83.623413
3301882443,obgyn,wayne,1,4,41.922234,-83.956407
0744438457,pcp,wayne,2,4,42.057489,-83.602149
5017694343,obgyn,wayne,1,4,42.012472,-83.933146
2171121003,ent,wayne,2,1,42.375995,-83.486276
5752242010,urologist,wayne,5,4,42.06336,-83.698618
5562190056,obgyn,wayne,2,3,42.198242,-83.853241
5186246391,cardiologist,wayne,1,5,42.372751,-83.598947
0186145339,urologist,wayne,4,4,42.26339,-83.593428
7039468376,urologist,wayne,5,3,42.337424,-83.605676
3738001615,pcp,wayne,1,3,42.001683,-83.505017
4093185579,urologist,wayne,1,3,42.038519,-83.490893
6129776452,pcp,wayne,3,1,42.343572,-83.701115
6729504830,pcp,wayne,2,5,42.300817,-83.594584
6748993997,obgyn,wayne,4,4,42.31973,-83.905264
7505597544,urologist,wayne,3,4,42.238747,-83.863188
4143985830,cardiologist,wayne,2,1,41.943123,-83.564709
9456002299,obgyn,wayne,2,3,42.001655,-83.692559
1198744015,ent,wayne,4,3,42.284756,-83.737647
5920951798,ent,wayne,4,1,42.083594,-83.437009
5939685238,urologist,wayne,5,1,41.908252,-83.476626
2952964729,obgyn,wayne,2,2,42.241733,-83.680849
4064324339,pcp,wayne,5,5,42.171242,-83.843847
5445770387,pcp,wayne,3,4,41.914841,-83.799597
7990306178,urologist,wayne,1,4,42.047786,-83.818901
5015531997,urologist,wayne,3,3,42.166881,-83.656674
1040093138,urologist,wayne,4,2,41.963519,-83.847278
1283971720,obgyn,wayne,5,5,42.087896,-83.952116
0337623446,obgyn,wayne,2,1,41.933305,-83.768796
1641393036,cardiologist,wayne,3,3,41.977804,-83.731904
8318181643,urologist,wayne,3,3,41.996119,-83.709437
8048822875,pcp,wayne,4,1,41.914067,-83.516878
5430247976,urologist,wayne,5,1,42.298739,-83.433202
1806852922,pcp,wayne,5,1,42.060631,-83.889549
9827836255,pcp,wayne,1,2,42.292825,-83.443301
0345321470,ent,wayne,2,4,42.213628,-83.952637
1296970216,cardiologist,wayne,4,4,42.041308,-83.931185
3498906691,ent,wayne,1,2,42.037324,-83.567629
1930458311,pcp,wayne,4,2,42.117004,-83.77691
8178898521,obgyn,wayne,2,1,42.223313,-83.553531
6918055885,urologist,wayne,4,1,42.322439,-83.960139
7786965921,cardiologist,wayne,2,5,42.379369,-83.46214
3681096228,ent,wayne,2,3,42.216736,-83.638419
3924741789,ent,wayne,1,1,41.993646,-83.734712
6368789696,pcp,wayne,3,2,42.26119,-83.529503
6383575748,obgyn,wayne,4,5,41.970458,-83.925553
2188112014,pcp,wayne,3,2,42.366836,-83.90797
6643469528,obgyn,wayne,4,3,42.131513,-83.983523
9347025214,urologist,wayne,4,3,41.91499,-83.940202
7993568259,pcp,wayne,5,1,42.271471,-83.780736
0678207630,pcp,wayne,2,2,42.155458,-83.85313
8268796793,obgyn,wayne,4,5,42.057433,-83.45553
6434767684,cardiologist,wayne,2,4,42.323575,-83.971867
9361883406,ent,wayne,1,3,41.932486,-83.906701
9038786679,urologist,wayne,1,5,42.004134,-83.917249
0302265817,urologist,wayne,3,5,41.966984,-83.471733
7275959292,pcp,wayne,3,4,42.061383,-83.692626
2779854475,cardiologist,wayne,1,3,42.318248,-83.957704
6160402066,pcp,wayne,2,3,41.958557,-83.967056
1516749565,obgyn,wayne,2,1,42.276832,-83.541584
7417648326,pcp,wayne,2,3,42.350906,-83.707993
7081159982,urologist,wayne,4,4,42.127114,-83.446009
7069471989,ent,wayne,2,5,42.008388,-83.620701
9732863911,ent,wayne,2,1,42.199522,-83.99728
4171068803,urologist,wayne,1,4,42.276363,-83.591878
3445400969,urologist,wayne,5,4,42.284553,-83.835499
5483007931,cardiologist,wayne,2,4,42.051434,-83.766307
4202349237,ent,wayne,4,4,42.202433,-83.721723
3700394147,urologist,wayne,4,5,42.232872,-83.524244
6128859966,cardiologist,wayne,3,4,41.957838,-83.80312
6750496779,cardiologist,wayne,2,1,41.93266,-83.941076
2726236735,cardiologist,wayne,2,5,42.084247,-83.709728
3690555891,pcp,wayne,4,5,42.010008,-83.819446
5004403070,pcp,wayne,3,5,42.04735,-83.770065
6959999308,ent,wayne,1,3,42.247595,-83.474843
0188941790,ent,wayne,5,3,42.334039,-83.588624
1163050741,obgyn,wayne,3,1,42.014272,-83.45237
0654243591,cardiologist,wayne,1,2,42.278407,-83.839287
8697012373,ent,wayne,2,1,41.913762,-83.794064
8467929685,cardiologist,wayne,4,1,42.157346,-83.835662
1662800793,pcp,wayne,2,4,42.093429,-83.541308
4595676919,cardiologist,wayne,3,4,41.95773,-83.835758
8413309841,pcp,wayne,1,5,42.134184,-83.571549
2195478948,urologist,wayne,1,4,41.974211,-83.791723
8490886943,ent,wayne,1,5,41.98357,-83.404975
2382388235,cardiologist,wayne,4,3,42.057476,-83.705301
1163201095,pcp,wayne,1,4,42.050112,-83.76489
2568528428,ent,wayne,2,4,42.195735,-83.610465
2354219497,cardiologist,wayne,1,4,42.291875,-83.823336
2551020362,urologist,wayne,2,4,41.944037,-83.409633
6086612526,urologist,wayne,3,3,42.109939,-83.549032
9003903948,pcp,wayne,5,3,42.114303,-83.959441
8430954834,pcp,wayne,5,2,42.112095,-83.465068
8380958276,obgyn,wayne,5,1,41.920602,-83.886761
2678942447,ent,wayne,5,2,42.322427,-83.673004
8292769439,urologist,wayne,3,4,42.318367,-83.486143
3556476374,pcp,wayne,2,4,41.909801,-83.473289
1545149559,cardiologist,wayne,4,4,42.049513,-83.939297
6204225897,cardiologist,wayne,4,3,42.080483,-83.666265
5829156432,ent,wayne,3,3,42.032499,-83.737295
0721998543,pcp,wayne,1,2,41.902707,-83.64385
5280025750,ent,wayne,4,2,42.310951,-83.576806
9816632695,ent,wayne,3,3,42.320231,-83.424134
5651132812,urologist,wayne,5,2,42.064591,-83.721305
9650169236,ent,wayne,3,5,42.195906,-83.903416
3588080219,cardiologist,wayne,4,2,42.044056,-83.623709
6279729038,obgyn,wayne,1,4,42.301578,-83.741324
5014810899,obgyn,wayne,5,4,42.390456,-83.840672
5249208543,cardiologist,wayne,3,2,41.932141,-83.935471
7396377330,ent,wayne,3,5,42.234674,-83.674332
7637822547,obgyn,wayne,1,2,42.242718,-83.691669
6110458862,obgyn,wayne,4,5,42.092885,-83.967572
2773625304,urologist,wayne,4,1,42.166741,-83.678591
3616439309,obgyn,wayne,4,2,42.311743,-83.891086
7042548237,cardiologist,wayne,5,1,42.270139,-83.935202
1195406140,ent,wayne,4,2,42.094353,-83.820473
2783985112,cardiologist,wayne,5,2,42.379866,-83.445374
7110222364,cardiologist,wayne,1,5,42.206751,-83.752117
2227148655,pcp,wayne,2,1,41.923582,-83.571629
5527262649,pcp,wayne,3,3,42.172962,-83.578654
7145730204,cardiologist,wayne,3,5,42.167167,-83.720497
9677828355,pcp,wayne,5,1,42.190722,-83.812174
4455009848,pcp,wayne,3,1,42.220189,-83.606051
4022788842,cardiologist,wayne,1,1,41.969273,-83.920014
4856275819,obgyn,wayne,4,1,42.082012,-83.550801
4587088391,obgyn,wayne,4,4,42.359223,-83.512013
6954656744,obgyn,wayne,1,5,42.06832,-83.619779
2178961075,cardiologist,wayne,4,3,42.382646,-83.545561
4961289982,obgyn,wayne,2,1,42.072559,-83.791536
4907030676,obgyn,wayne,2,1,42.101967,-83.846171
5923935917,ent,wayne,4,1,42.023132,-83.722935
0644019751,ent,wayne,4,1,42.096649,-83.682855
2324239001,cardiologist,wayne,4,4,42.10318,-83.774813
5006592845,pcp,wayne,5,4,42.023499,-83.708911
3560792704,cardiologist,wayne,3,3,42.069406,-83.51514
2619243865,cardiologist,wayne,4,3,42.276987,-83.603878
7912091705,pcp,wayne,2,5,42.260054,-83.800349
0991368030,cardiologist,wayne,5,4,42.221743,-83.585794
1041157128,ent,wayne,1,3,42.001937,-83.53593
0868759556,urologist,wayne,3,1,42.080259,-83.600861
7064443155,cardiologist,wayne,5,5,42.311588,-83.78637
3963314602,pcp,wayne,4,2,42.271737,-83.875928
7292183003,obgyn,wayne,5,1,41.998723,-83.558903
0898445791,urologist,wayne,5,5,42.097482,-83.794577
2420859210,obgyn,wayne,4,2,42.021078,-83.408565
1278561232,urologist,wayne,2,5,42.375234,-83.593936
1864023538,ent,wayne,5,4,42.334419,-83.45617
1143368140,urologist,wayne,3,3,42.264416,-83.886361
1851551263,ent,wayne,2,3,42.118227,-83.69938
2352680809,cardiologist,wayne,4,2,42.123459,-83.629918
3930814490,obgyn,wayne,3,2,41.916287,-83.660744
1240289823,cardiologist,wayne,1,4,42.210763,-83.519057
4895305548,ent,wayne,3,1,42.009431,-83.821355
6407221746,ent,wayne,5,2,41.955698,-83.580161
4624152537,cardiologist,wayne,1,1,42.10451,-83.637783
8688599823,pcp,wayne,1,4,42.299536,-83.517744
4619453145,urologist,wayne,5,5,42.342528,-83.703538
0390729685,pcp,wayne,4,3,42.069857,-83.535347
2999728360,ent,wayne,1,2,42.101347,-83.565871
5560073906,urologist,wayne,3,4,42.25428,-83.948095
4935269262,cardiologist,wayne,4,1,41.903384,-83.502337
8363851308,ent,wayne,5,3,42.347782,-83.882707
5171997929,ent,wayne,1,3,42.206108,-83.659278
8127207577,ent,wayne,3,5,42.33184,-83.736461
6865874254,obgyn,wayne,2,1,42.260871,-83.675754
0239066206,pcp,wayne,4,1,42.20249,-83.707936
3198767721,obgyn,wayne,1,4,42.352851,-83.8676
2012532353,pcp,wayne,4,4,42.186428,-83.917178
4497518888,urologist,wayne,4,4,42.097694,-83.457287
2801377029,obgyn,wayne,4,4,42.221718,-83.622816
8294910401,pcp,wayne,1,3,42.109085,-83.524563
5903153133,ent,wayne,1,5,42.05089,-83.418928
1299336031,cardiologist,wayne,3,4,42.298892,-83.946665
6152254508,pcp,wayne,5,1,41.933467,-83.523747
0434772707,obgyn,wayne,3,3,42.169711,-83.45273
8839766356,obgyn,wayne,4,1,42.019541,-83.875484
8394831373,urologist,wayne,5,4,42.267524,-83.443678
9649750680,cardiologist,wayne,2,1,42.220895,-83.728741
7585900535,pcp,wayne,2,3,41.984376,-83.72454
7144820882,urologist,wayne,1,4,41.960036,-83.70115
3595568584,obgyn,wayne,5,1,42.100274,-83.725574
5421701557,ent,wayne,1,5,42.393063,-83.421826
6490640341,urologist,wayne,1,4,42.288482,-83.910788
4486841659,pcp,wayne,5,1,42.100229,-83.743029
6775947388,cardiologist,wayne,5,3,41.96287,-83.693168
2776915571,pcp,wayne,2,1,42.249167,-83.403128
6493572958,cardiologist,wayne,3,5,42.121056,-83.665492
3118006239,urologist,wayne,5,5,42.379819,-83.80705
6218209581,obgyn,wayne,5,2,42.293195,-83.868356
9042303098,pcp,wayne,5,4,42.231408,-83.931041
5703952553,obgyn,wayne,1,3,42.067965,-83.969471
3414922114,ent,wayne,1,2,42.305552,-83.448017
3731997441,obgyn,wayne,3,2,42.016818,-83.815657
3060292715,ent,wayne,4,1,41.952971,-83.723173
8783447343,urologist,wayne,5,2,42.202528,-83.610474
9470109868,pcp,wayne,5,1,41.936584,-83.556061
1047765801,urologist,wayne,5,3,42.168883,-83.952515
6510824039,cardiologist,wayne,1,5,42.156489,-83.987873
2763048087,ent,wayne,4,3,42.39439,-83.424313
7145242126,cardiologist,wayne,3,1,42.170565,-83.550561
6644632417,urologist,wayne,1,1,42.125436,-83.648758
1898051886,cardiologist,wayne,2,3,42.14044,-83.483677
3430832746,urologist,wayne,1,3,42.077392,-83.821673
3852735561,obgyn,wayne,3,3,42.096293,-83.856788
0600457308,cardiologist,wayne,4,4,42.163891,-83.776967
9350680299,urologist,wayne,1,1,42.37597,-83.74087
8150469833,pcp,wayne,1,2,42.341098,-83.76977
1190645433,urologist,wayne,2,2,41.941476,-83.765004
2184738442,urologist,wayne,3,1,42.200782,-83.703441
7834148522,obgyn,wayne,1,2,42.244664,-83.454487
4982916609,urologist,wayne,4,2,42.256236,-83.414894
4730812322,urologist,wayne,4,4,42.143784,-83.649474
2836013086,urologist,wayne,2,3,42.221499,-83.713719
8315280337,urologist,wayne,1,5,42.156524,-83.502966
1643029729,cardiologist,wayne,3,5,41.928225,-83.636319
9175546340,urologist,wayne,5,3,42.24892,-83.904565
8068770268,pcp,wayne,4,5,42.391717,-83.738414
1085076115,urologist,wayne,1,3,41.923807,-83.518128
5909995599,cardiologist,wayne,1,5,42.076777,-83.77423
6584582768,cardiologist,wayne,2,2,42.068329,-83.811444
6875411031,obgyn,wayne,2,2,41.989025,-83.899831
2593095348,obgyn,wayne,4,5,42.321099,-83.692284
2727649905,cardiologist,wayne,1,1,42.047781,-83.636964
5184706407,cardiologist,wayne,3,3,42.32208,-83.672165
7301502643,pcp,wayne,2,2,41.947718,-83.797671
8487572738,obgyn,wayne,1,5,42.05229,-83.96246
1439608995,urologist,wayne,4,3,41.932523,-83.611923
7380692867,cardiologist,wayne,1,2,42.230401,-83.4548
2172734648,cardiologist,wayne,2,2,42.050751,-83.528218
7039714557,cardiologist,wayne,2,3,42.15433,-83.840495
0261162169,urologist,wayne,4,1,42.189445,-83.770959
3852401649,urologist,wayne,1,3,42.353423,-83.433487
1245368834,urologist,wayne,2,5,42.311136,-83.729291
2427796454,urologist,wayne,3,4,42.249502,-83.649378
6591304569,urologist,wayne,3,3,42.364368,-83.596525
5799322308,cardiologist,wayne,1,5,42.288918,-83.74161
7333773308,obgyn,wayne,3,2,42.323294,-83.580819
8843930722,ent,wayne,2,4,42.07818,-83.476322
7026473219,cardiologist,wayne,3,1,41.942807,-83.810165
4259329151,ent,wayne,4,1,42.23654,-83.914392
6180214995,pcp,wayne,4,1,42.359727,-83.530869
0086614309,cardiologist,wayne,3,5,42.35699,-83.717853
2525948678,ent,wayne,4,1,42.261881,-83.553414
8316251571,obgyn,wayne,1,4,41.943301,-83.60523
4608025728,ent,wayne,4,5,42.144447,-83.531221
3644931858,pcp,wayne,4,2,42.041258,-83.425831
4245396449,obgyn,wayne,2,3,41.996857,-83.625785
2088080480,urologist,wayne,4,1,41.923081,-83.981951
6257287397,obgyn,wayne,5,4,42.04833,-83.881847
8236408517,cardiologist,wayne,5,4,42.114573,-83.896378
9007075611,cardiologist,wayne,1,1,42.131232,-83.430487
6617743192,obgyn,wayne,1,5,41.904744,-83.641267
1386537830,pcp,wayne,2,4,42.301757,-83.462909
2907813006,urologist,wayne,5,2,42.282714,-83.958535
1390658320,cardiologist,wayne,3,1,42.115174,-83.425914
0991038648,cardiologist,wayne,2,2,42.256642,-83.863215
6860056287,ent,wayne,1,2,42.117134,-83.645897
2441556277,cardiologist,wayne,5,3,42.112933,-83.401215
2998748378,ent,wayne,1,5,42.268283,-83.476685
4568667986,pcp,wayne,5,3,42.245017,-83.643188
5302063534,cardiologist,wayne,3,4,42.382751,-83.521664
9989840523,obgyn,wayne,2,3,42.04083,-83.737878
3797470709,cardiologist,wayne,5,5,42.136281,-83.848196
4064553987,cardiologist,wayne,1,5,41.984593,-83.722996
3147419943,cardiologist,wayne,5,4,42.23325,-83.726216
1432784068,urologist,wayne,2,2,42.206017,-83.837418
2182441829,urologist,wayne,1,3,42.127535,-83.960436
9559025727,pcp,wayne,1,3,42.025831,-83.509185
9904725779,urologist,wayne,1,4,42.344328,-83.524721
9374814288,urologist,wayne,4,2,41.903413,-83.978262
3627324309,cardiologist,wayne,3,2,41.938385,-83.580352
1796274222,obgyn,wayne,3,3,42.118664,-83.937577
1810671534,pcp,wayne,4,2,42.06403,-83.855827
5194965115,urologist,wayne,3,1,42.36133,-83.655779
4729373810,urologist,wayne,3,2,42.088731,-83.608997
2591081776,cardiologist,wayne,3,4,42.005127,-83.633467
1248395325,obgyn,wayne,5,5,42.030714,-83.401875
5534621345,ent,wayne,4,2,42.143741,-83.698899
0195227769,ent,wayne,4,5,42.047847,-83.597031
4208457629,ent,wayne,5,1,41.96547,-83.830327
5859845195,urologist,wayne,3,4,42.348205,-83.8427
6606007261,obgyn,wayne,3,2,42.068733,-83.916349
3515733966,urologist,wayne,2,1,42.37296,-83.787366
7026527560,cardiologist,wayne,1,2,41.945191,-83.738318
2577147070,urologist,wayne,5,3,42.239824,-83.665757
4300309961,ent,wayne,2,1,42.045777,-83.430449
8180712048,pcp,wayne,3,3,41.974379,-83.500067
5134706180,cardiologist,wayne,2,4,42.094961,-83.637545
1016312373,cardiologist,wayne,2,5,42.00617,-83.840269
8406339164,ent,wayne,3,1,42.207324,-83.926602
8143941613,ent,wayne,4,2,42.147034,-83.699731
4447898227,urologist,wayne,1,3,42.05452,-83.873214
2239764975,cardiologist,wayne,2,5,42.060305,-83.786371
4459787118,pcp,wayne,3,3,42.01814,-83.526726
3205529673,pcp,wayne,5,3,42.158048,-83.614355
7366522925,urologist,wayne,3,3,42.061452,-83.732027
2122704166,cardiologist,wayne,4,1,42.112171,-83.411701
3928741879,pcp,wayne,2,5,41.955665,-83.802112
4336549591,obgyn,wayne,3,5,42.06007,-83.943369
2795952696,urologist,wayne,3,4,42.247233,-83.922946
5608909394,cardiologist,wayne,4,2,42.131315,-83.713584
0655674440,pcp,wayne,4,2,42.395721,-83.860352
5969052625,obgyn,wayne,1,3,42.004813,-83.529886
7411279513,pcp,wayne,1,1,42.250927,-83.947717
2996114684,urologist,wayne,1,5,42.220387,-83.988378
9045078908,pcp,wayne,1,4,42.244603,-83.867428
1580477365,ent,wayne,1,2,41.956852,-83.820014
5899187366,obgyn,wayne,4,4,42.028177,-83.571707
3534644930,ent,wayne,2,1,41.91816,-83.993596
0172923129,cardiologist,wayne,3,2,41.988612,-83.839154
9343932367,pcp,wayne,5,1,42.237663,-83.917095
7045349843,cardiologist,wayne,1,2,41.992393,-83.659711
8897327924,obgyn,wayne,1,5,42.190198,-83.476142
3489209432,cardiologist,wayne,3,5,42.300798,-83.985235
7510405307,obgyn,wayne,5,4,42.123972,-83.670384
7582424357,ent,wayne,5,5,41.940996,-83.85392
9319431580,urologist,wayne,3,2,42.336357,-83.541678
6521828762,obgyn,wayne,5,2,42.237741,-83.894653
3746459622,obgyn,wayne,3,1,42.129622,-83.565893
1732671407,pcp,wayne,3,5,42.258981,-83.644258
0550601339,ent,wayne,5,3,42.031085,-83.791384
1484040743,cardiologist,wayne,3,1,42.375405,-83.523483
7073380867,urologist,wayne,3,5,42.07725,-83.522417
0489017497,ent,wayne,1,5,42.207911,-83.561983
5267586943,urologist,wayne,5,1,42.027018,-83.734325
4675857391,obgyn,wayne,5,1,41.990197,-83.897992
1383318587,cardiologist,wayne,2,5,42.321578,-83.638322
