npi,specialty,group_id,efficiency,effectiveness,location_id,county,latitude,longitude
14,urologist,2,5,1,0,wayne,41.916604,-83.793571
47,ent,7,3,1,1,wayne,42.331189,-83.668563
78,pcp,14,3,1,2,wayne,42.033343,-83.656534
60,pcp,7,5,1,3,wayne,42.223686,-83.744325
5,urologist,2,2,5,4,wayne,42.189181,-83.655711
35,ent,5,4,2,5,wayne,42.059954,-83.861295
72,cardiologist,4,5,1,6,wayne,42.000698,-83.751425
56,urologist,4,1,1,7,wayne,42.199648,-83.761273
30,cardiologist,10,2,5,8,wayne,42.010481,-83.690468
90,cardiologist,14,3,5,9,wayne,42.363139,-83.421755
68,urologist,13,1,2,10,wayne,42.091869,-83.570447
88,pcp,14,5,1,11,wayne,42.181369,-83.407939
32,cardiologist,2,3,3,12,wayne,41.982906,-83.838536
18,pcp,0,1,2,13,wayne,41.963062,-83.637764
66,pcp,14,2,3,14,wayne,42.052978,-83.891273
77,ent,7,4,3,15,wayne,42.309265,-83.737469
93,cardiologist,9,1,3,16,wayne,42.003023,-83.57729
42,urologist,14,2,1,17,wayne,41.958782,-83.517451
96,pcp,12,2,4,18,wayne,42.325692,-83.415863
66,pcp,14,2,3,19,wayne,42.343044,-83.521098
4,pcp,12,2,1,20,wayne,42.075924,-83.756822
36,pcp,8,1,5,21,wayne,42.124805,-83.997616
62,urologist,2,2,2,22,wayne,42.113551,-83.472148
30,cardiologist,10,2,5,23,wayne,42.055915,-83.981102
87,cardiologist,14,3,1,24,wayne,42.349302,-83.791333
33,ent,14,3,2,25,wayne,42.378573,-83.911297
22,urologist,7,2,2,26,wayne,42.054088,-83.822581
0,cardiologist,1,3,4,27,wayne,42.24526,-83.512916
89,cardiologist,4,1,1,28,wayne,42.153219,-83.988858
91,obgyn,5,2,4,29,wayne,42.21129,-83.69854
57,pcp,2,5,3,30,wayne,42.027369,-83.64404
22,urologist,7,2,2,31,wayne,42.149763,-83.647229
21,ent,0,2,4,32,wayne,42.163399,-83.716906
78,pcp,14,3,1,33,wayne,41.918663,-83.832196
65,obgyn,13,3,1,34,wayne,41.965813,-83.442204
77,ent,7,4,3,35,wayne,41.946292,-83.958834
39,obgyn,13,3,5,36,wayne,41.901543,-83.935725
64,urologist,10,4,2,37,wayne,42.230861,-83.698866
23,pcp,1,1,2,38,wayne,42.281776,-83.568902
5,urologist,2,2,5,39,wayne,42.361643,-83.532102
77,ent,7,4,3,40,wayne,42.037032,-83.714098
91,obgyn,5,2,4,41,wayne,42.293845,-83.685775
59,ent,11,4,4,42,wayne,42.354035,-83.533698
28,pcp,10,2,1,43,wayne,42.275955,-83.45233
4,pcp,12,2,1,44,wayne,42.218371,-83.686897
27,ent,4,1,2,45,wayne,42.286955,-83.598814
81,cardiologist,4,4,1,46,wayne,42.296682,-83.854589
12,pcp,0,3,2,47,wayne,41.946885,-83.944456
72,cardiologist,4,5,1,48,wayne,42.290157,-83.631864
1,ent,4,2,1,49,wayne,41.938914,-83.417463
48,pcp,9,3,2,50,wayne,42.176888,-83.497623
97,obgyn,6,2,4,51,wayne,42.099926,-83.664167
41,obgyn,12,2,2,52,wayne,41.921189,-83.59837
1,ent,4,2,1,53,wayne,42.157524,-83.947248
27,ent,4,1,2,54,wayne,42.000392,-83.790992
86,obgyn,3,5,1,55,wayne,41.991758,-83.491874
31,ent,3,2,4,56,wayne,42.05085,-83.58726
55,pcp,4,2,4,57,wayne,42.266743,-83.822039
3,obgyn,11,4,4,58,wayne,41.936133,-83.595134
28,pcp,10,2,1,59,wayne,42.161141,-83.753044
80,urologist,3,3,2,60,wayne,42.14389,-83.758583
71,pcp,14,3,3,61,wayne,42.141997,-83.821981
29,cardiologist,3,4,4,62,wayne,42.386125,-83.83343
76,ent,2,5,5,63,wayne,42.396234,-83.950313
50,obgyn,8,2,1,64,wayne,41.976292,-83.868967
45,cardiologist,5,2,4,65,wayne,42.216047,-83.69026
38,cardiologist,12,1,2,66,wayne,42.347577,-83.427484
44,urologist,7,1,3,67,wayne,42.185086,-83.507438
90,cardiologist,14,3,5,68,wayne,42.129584,-83.875093
53,ent,0,5,4,69,wayne,42.22103,-83.600439
16,pcp,1,1,3,70,wayne,42.345198,-83.653466
66,pcp,14,2,3,71,wayne,42.308398,-83.486787
96,pcp,12,2,4,72,wayne,42.037789,-83.931733
53,ent,0,5,4,73,wayne,41.995063,-83.555725
37,cardiologist,2,1,5,74,wayne,42.222695,-83.420171
69,ent,1,1,5,75,wayne,42.132475,-83.52892
48,pcp,9,3,2,76,wayne,42.290911,-83.806743
48,pcp,9,3,2,77,wayne,42.37322,-83.823846
37,cardiologist,2,1,5,78,wayne,42.061799,-83.649882
80,urologist,3,3,2,79,wayne,42.184928,-83.68897
16,pcp,1,1,3,80,wayne,42.239712,-83.96892
81,cardiologist,4,4,1,81,wayne,42.370334,-83.684554
25,obgyn,10,2,2,82,wayne,42.364265,-83.951822
57,pcp,2,5,3,83,wayne,42.052663,-83.892604
84,cardiologist,4,2,3,84,wayne,42.052405,-83.842601
69,ent,1,1,5,85,wayne,42.345585,-83.826873
49,cardiologist,6,2,2,86,wayne,42.388447,-83.872004
70,urologist,1,1,3,87,wayne,42.055884,-83.935641
15,obgyn,0,4,2,88,wayne,42.039524,-83.560389
78,pcp,14,3,1,89,wayne,42.27904,-83.740358
53,ent,0,5,4,90,wayne,42.179432,-83.910244
49,cardiologist,6,2,2,91,wayne,41.966073,-83.867855
93,cardiologist,9,1,3,92,wayne,42.22308,-83.73475
59,ent,11,4,4,93,wayne,41.924905,-83.403148
38,cardiologist,12,1,2,94,wayne,42.301198,-83.664731
99,cardiologist,3,5,3,95,wayne,42.027225,-83.624442
67,ent,6,3,5,96,wayne,42.213445,-83.888217
97,obgyn,6,2,4,97,wayne,42.334651,-83.865587
77,ent,7,4,3,98,wayne,42.34396,-83.761458
91,obgyn,5,2,4,99,wayne,42.118075,-83.744354
